,Wine,Alcohol,Malic.acid,Ash,Acl,Mg,Phenols,Flavanoids,Nonflavanoid.phenols,Proanth,Color.int,Hue,OD,Proline
726,1,15.023051,1.8043294,2.3703232,9.941596,90.01889,3.4831598,4.1000404,0.34367052,2.938568,6.2552176,1.2010285,2.8545904,1437.3538
727,1,13.88741,1.7805246,2.3314152,16.491858,104.22379,2.6975188,2.9821265,0.2809918,1.9543251,5.3482475,1.0646296,3.2003007,1211.8446
728,3,13.371382,3.2032387,2.5755165,23.275743,115.894585,1.4977912,0.6147664,0.4323575,1.4157128,10.293817,0.6803657,1.4480084,726.6177
729,1,13.69032,1.7618492,2.2971237,16.88617,104.69635,2.6044664,2.7916307,0.2861342,1.7748106,4.9046993,1.0549942,3.2937734,1039.6035
730,3,13.668657,4.235715,2.6351929,23.587221,93.11795,1.7573944,0.5353517,0.538747,1.2541418,9.521227,0.54717886,1.5606047,635.5289
731,2,12.007363,3.4006677,2.2798636,18.946976,82.81366,2.9505057,2.9174876,0.2572297,2.6028311,2.6704736,1.1166997,3.3267612,330.69934
732,3,13.188171,3.4024942,2.343654,20.254051,99.36685,1.6402029,0.6770807,0.4165853,1.123054,8.668893,0.6501312,1.6360245,672.5971
733,1,14.032986,1.6146247,2.4241977,16.623917,109.46249,3.063247,3.3132946,0.30478027,1.9591728,6.2121,1.05872,3.097873,1284.1713
734,1,13.360537,1.7405534,2.2575893,16.826168,103.463554,2.776484,2.7427588,0.26237753,1.7938417,4.598705,0.99141103,3.3145697,987.0056
735,2,11.334218,0.76209617,1.9882984,19.300074,81.161995,2.582527,1.9155159,0.40531173,1.822778,1.372209,1.6454331,2.7955935,350.2771
736,1,13.023334,2.061902,2.4683564,18.041344,98.479,2.500762,2.50179,0.28253818,1.6586764,4.019129,1.0269996,3.2876773,909.74066
737,2,12.16777,3.3686328,2.1909647,19.598879,86.21206,2.6622996,2.612706,0.42519435,2.45074,1.8287333,1.401689,2.9703488,380.98648
738,1,13.695234,1.6318969,2.6430905,18.415857,112.000206,2.7971215,2.9210582,0.33900744,1.5882221,5.269028,1.1289663,2.9635267,1201.2994
739,2,12.125124,2.4820411,2.3518212,21.380787,86.95157,2.559819,2.3907616,0.37634987,1.4918308,2.5534515,0.8806708,3.2060113,424.69208
740,3,12.751837,3.5098705,2.293303,19.705536,105.88083,1.0622038,0.6130697,0.31108892,0.8480769,6.885963,0.63897306,1.6067424,613.31165
741,1,13.548993,1.6966584,2.7777226,19.312187,116.28406,2.7331173,2.8146527,0.3901014,1.5220473,4.7807274,1.1454195,3.0327122,1053.2439
742,2,12.313921,1.2154603,1.9148223,15.353719,143.20036,2.050679,1.9776881,0.28935888,2.8708498,3.6171904,1.0729533,2.539156,770.7292
743,1,13.785118,1.7548168,2.3972216,16.746098,105.80901,2.762895,2.958533,0.3104374,1.830587,5.4715033,1.0847132,3.0648503,1223.7509
744,2,12.816993,4.0653257,2.401228,22.295,86.37275,1.6153744,1.0737824,0.57014114,1.2275779,5.065916,0.7872669,1.9629762,519.54614
745,1,13.659102,1.8444712,2.6042855,17.97638,108.08143,2.7505293,2.8985465,0.319368,1.671148,5.0957885,1.0958731,3.1811504,1099.1613
746,1,13.975181,1.5911815,2.3115387,16.084972,101.0168,2.6416824,2.9244554,0.28311437,1.8798168,4.977677,1.094646,3.1519837,1214.2184
747,2,11.297074,1.1470182,2.4492083,18.488958,102.71059,2.092707,1.8290975,0.49753636,1.1848583,1.7470332,1.743593,2.6189203,358.74353
748,1,13.159698,1.9673727,2.3021624,17.262112,107.390366,2.9825795,2.8080924,0.2441931,1.9023439,4.480219,0.95216036,3.3944461,869.9664
749,2,12.153241,1.0718077,1.7065963,16.065239,158.13585,1.6523117,1.1223555,0.15525039,2.697958,2.6543486,1.2656443,2.9919682,719.8719
750,2,12.056377,1.6354759,2.0693018,17.749805,86.0436,2.64597,2.3229523,0.2503778,1.5734156,3.0522034,1.1369641,3.008828,381.19827
751,2,12.364175,1.0206972,1.7134136,15.311911,141.84785,1.6988586,1.1193203,0.16486187,2.1311147,2.734699,1.2375231,2.7751298,641.52014
752,2,12.448511,1.2834691,1.9906282,18.053593,83.38304,2.3014371,2.1087112,0.27640253,1.4099615,3.146656,1.1924915,2.832112,423.86426
753,1,13.980868,1.6913167,2.5170527,17.834358,116.56153,3.4898696,3.504466,0.32046086,1.7789584,7.005253,1.0154452,3.106025,1396.3036
754,2,11.976732,2.4606586,2.8716357,20.06747,105.72394,1.7582619,2.1202161,0.60591584,1.0676777,3.7410722,1.231847,2.4867587,497.90335
755,1,13.375539,1.502353,2.066806,13.826816,109.09877,2.6202142,3.1350517,0.26237863,2.6202204,6.0622635,1.0307658,2.9700294,972.53296
756,3,12.879421,3.1730852,2.332188,20.62175,100.547295,1.5825937,0.8520077,0.362093,1.0542932,7.410327,0.6820536,1.630473,726.1804
757,1,14.239334,3.7594075,2.491269,14.184465,125.0681,3.0971599,3.2096565,0.20807132,2.1404328,5.3646474,0.8970363,3.589102,902.8932
758,2,13.634181,2.138589,2.3873308,17.84762,109.17232,2.4881818,2.4299438,0.27210128,1.7620748,6.7969666,0.9056612,2.5614307,1019.63873
759,2,12.890793,2.2302284,2.2432895,21.543222,97.78541,1.5345039,1.3167771,0.28448248,1.0211554,4.428295,0.87045527,2.0252295,681.3794
760,1,13.935051,1.718156,2.4982471,17.336935,110.668205,3.0082052,3.1513865,0.32454467,1.8635168,5.899927,1.0578127,3.066711,1259.5881
761,2,12.370393,1.6649109,2.32462,22.404423,82.95077,1.6055568,1.4561988,0.5319545,1.4477489,2.9312656,0.98818153,2.5935493,493.18008
762,2,13.185867,2.755346,2.4837785,19.86741,91.68171,2.1696327,2.2197988,0.4151691,1.5688052,4.415319,0.952202,2.7167876,767.82764
763,3,12.662279,2.9443526,2.3028953,20.158628,101.289085,1.3653663,0.7072515,0.33740386,0.9360777,5.428085,0.733842,1.6828039,659.8817
764,1,13.808796,1.7154001,2.563564,17.761894,113.018875,3.1352887,3.2460134,0.34544405,1.7391893,6.3726325,1.0547318,2.9941337,1307.168
765,2,12.110834,1.6657147,2.1224728,17.681602,85.24497,2.690216,2.457157,0.24312364,1.6379347,3.092235,1.1632067,2.9920874,343.4404
766,2,12.0042,1.6773332,2.177918,19.314362,90.29429,2.6220422,2.1304264,0.245226,1.6285914,3.105263,1.0187724,3.1535163,584.72217
767,1,14.263181,2.17673,2.3594086,14.38768,113.116646,3.5058002,3.7289941,0.23877828,2.4002542,7.108862,0.9965424,3.2550871,1352.0975
768,2,12.5742655,1.800484,2.3370612,20.519348,89.43575,1.5106671,1.3134164,0.597383,1.4181551,3.7725825,0.9049631,2.1195142,488.08566
769,2,12.9669285,2.6927187,2.388039,20.36203,90.45174,2.1450174,2.0479834,0.35409534,1.3109243,3.6208165,0.9512056,2.807196,709.3683
770,1,13.786943,1.7540396,2.5771155,17.783216,110.61582,2.8636832,3.0483768,0.32520902,1.7388637,5.6967516,1.0829438,3.0338137,1238.0641
771,2,12.613959,2.285953,2.294893,22.141388,89.30045,1.630107,1.4975159,0.41139242,1.2482913,3.2085743,0.9100183,2.5152774,547.4458
772,3,12.868793,3.2100382,2.3053849,20.601135,102.73501,1.4221745,0.79637235,0.33062565,0.96745163,6.973773,0.66665447,1.5955671,657.169
773,1,13.117912,3.768583,2.416741,18.079762,101.75798,2.444622,2.6063378,0.30065325,1.8357966,4.174583,0.89958423,3.307943,732.3598
774,2,12.244886,3.5639315,2.544531,22.76978,87.66691,2.2031734,2.034621,0.459639,1.4565799,3.302231,0.86056477,2.5916739,532.07385
775,3,12.658417,3.1666963,2.3341224,20.96136,106.33394,1.2724495,0.8990374,0.29234552,0.91048014,6.8968005,0.6535668,1.522076,594.4031
776,2,13.397505,2.630584,2.4293044,18.560345,96.0557,2.0367284,1.7578303,0.36127454,1.3893477,5.684947,0.9116183,2.5137057,888.17645
777,2,12.799367,2.930728,2.3921032,21.6569,86.89715,2.0859072,1.9626167,0.38475686,1.3204386,3.5088923,0.88270545,2.6941788,572.12036
778,1,13.72096,1.621615,2.641401,18.963017,117.21201,3.0447478,3.155005,0.38098323,1.5840504,5.966822,1.1024969,3.0087526,1225.2937
779,3,12.655535,3.3061855,2.3434036,20.135994,99.78157,1.3953583,0.6429493,0.3543234,0.90641713,6.9461427,0.6201617,1.557742,589.81494
780,1,13.714435,1.8486217,2.1432993,14.489048,107.013275,2.859251,3.380582,0.22744648,2.4798207,6.3954988,1.0095972,3.2279747,996.425
781,3,12.343232,3.4351842,2.7438478,27.360533,102.18033,1.9124538,0.38060424,0.62070525,0.8801946,6.946032,0.67510337,1.7899619,780.83014
782,3,12.964261,4.2055583,2.3333223,19.933956,90.39334,1.5743895,0.50747687,0.49339697,0.9417345,7.152145,0.6215093,1.6035728,577.2315
783,1,13.383339,1.7160547,2.3202624,17.043211,99.00171,2.4693005,2.5580924,0.2832782,1.6276791,4.2720575,1.0722036,3.251465,1004.2003
784,1,13.447052,2.1733255,2.90405,20.75751,117.607025,2.8492348,2.8429406,0.38414335,1.6613045,4.551639,1.1269789,3.0881782,891.01013
785,2,12.006161,1.803516,2.5373378,23.925194,88.771065,1.6516306,1.452133,0.528257,1.3617973,2.9542394,1.1409317,2.7229483,523.6227
786,1,12.934226,1.9124671,3.1952014,26.321941,125.40812,2.8011174,2.9891872,0.45321733,1.8608265,4.1682763,1.0978528,3.340602,821.02875
787,1,13.981221,1.8971095,2.3611195,16.438185,106.02355,2.5414472,2.6752594,0.31974283,1.7455521,6.3219175,1.0169635,2.8670688,1125.7852
788,2,12.383908,1.3077842,2.0723464,16.267618,151.09067,1.7719618,1.5283618,0.2464827,2.7220614,2.7704425,1.1190379,2.5423818,737.10114
789,2,12.854792,2.9932036,2.3366976,21.765373,90.619095,1.6693364,1.4339482,0.39958948,1.2030317,3.9483469,0.89070547,2.23616,645.8388
790,2,11.712386,2.3809059,2.2413502,22.10792,85.487,2.3917787,2.1506941,0.44226855,2.0570006,1.7362896,1.5034524,2.9721432,439.15485
791,2,11.863394,2.0653613,2.3392437,19.384514,89.23196,2.4808125,2.2912326,0.29373708,1.6910937,2.6888192,0.8490278,3.298772,430.73123
792,2,12.460334,2.948799,2.5447764,23.333187,91.31694,1.7355754,1.691242,0.6202718,1.2992902,3.795739,0.9727114,2.3466327,456.18182
793,3,13.082783,3.84361,2.4204044,21.197004,92.850204,1.7562715,0.5718183,0.48974594,1.1077635,8.686902,0.6052838,1.6277068,612.7325
794,2,12.195397,1.9012872,2.1598997,19.085234,96.3538,1.5181127,1.1725048,0.47252986,1.2664416,3.4135828,0.9907363,2.1435416,541.3552
795,3,12.738156,2.895843,2.3608315,21.859184,106.581795,1.3602718,1.0349385,0.1902463,0.78869534,5.5483055,0.7106909,1.2707922,576.7325
796,2,12.632721,1.0076736,1.9060808,14.825535,104.020004,2.0615785,1.1949143,0.49104372,0.64967287,4.722926,0.9940767,1.4593681,432.53458
797,2,11.898224,2.4855764,2.2416158,21.174795,86.69121,2.4914467,2.1711586,0.40478766,1.9993546,1.7635146,1.4115415,2.9891322,414.90067
798,3,12.57569,2.6943712,2.3420885,19.103458,104.1684,1.3412043,0.7514873,0.34468406,0.8106188,5.8067174,0.6896319,1.5250653,562.2372
799,3,12.900354,2.6475503,2.1873577,17.679943,78.9498,1.3548733,-0.00068978535,0.6084738,0.9043411,4.670519,0.6163781,1.1159438,547.14075
800,3,12.896916,4.566347,2.5901864,23.399197,96.06618,1.6262922,0.44043717,0.5667629,0.81832683,6.6526127,0.678239,1.6452985,663.9408
801,3,13.244451,3.2814002,2.5509505,22.568283,97.68092,2.0422819,0.9521858,0.50770795,1.1529927,7.711004,0.7537564,1.8133273,764.6052
802,1,13.716871,1.754881,2.576125,17.829529,108.363144,2.7570593,2.9579356,0.31678295,1.6796361,5.420319,1.094359,3.0636272,1187.5664
803,2,12.027954,1.4457179,1.9669889,17.869247,82.99778,2.3378763,2.0453026,0.28319183,1.5035987,2.504934,1.1397661,2.986526,387.01794
804,2,12.085417,1.9616821,2.132264,19.628885,81.934494,2.346398,2.0192878,0.32935128,1.5713524,2.2075365,1.0783795,3.0814366,390.15518
805,1,13.462179,2.0246851,2.5420635,18.076002,102.0025,2.4486806,2.5174887,0.30836836,1.4397391,4.096289,1.0856243,3.104295,964.50824
806,1,14.121299,1.7314562,2.417139,16.341465,113.4712,3.6569562,3.8168786,0.26246682,2.0552108,7.6279864,0.942681,3.1685026,1441.2917
807,2,11.217981,1.870985,2.2172947,23.773478,83.86855,2.3554626,1.9825476,0.46452722,1.9893115,1.7675575,1.660531,3.0824747,470.3721
808,1,14.184388,1.776998,2.2643116,15.460521,105.18627,2.9924462,3.2845414,0.27862912,2.1778986,5.9554253,1.0484412,3.196305,1211.7522
809,2,12.091764,3.338884,2.4601567,21.353836,98.98884,2.6979036,2.526105,0.35062346,1.8350383,2.793215,0.8738442,3.3572395,455.82996
810,2,12.109808,2.6573331,2.727414,26.469519,98.62227,2.0844376,2.0473595,0.595329,1.395243,4.0532546,0.97299254,2.3924685,469.25833
811,1,13.542023,1.7604483,2.3188672,16.66553,99.390724,2.4498823,2.5768838,0.27566338,1.6176888,4.339311,1.0786412,3.2561057,1079.0442
812,3,13.128124,3.8024116,2.3708997,20.499332,93.120056,1.6406579,0.46967265,0.47846144,1.0106556,8.588635,0.59169906,1.5313118,620.24976
813,1,14.068917,2.0079913,2.22266,15.758286,115.88885,3.0411925,3.373265,0.26067156,2.2148004,5.83842,0.97083867,3.516614,939.91327
814,3,13.426582,5.1587534,2.3354733,20.287312,85.5618,1.3923202,0.3633028,0.5169098,0.93194795,6.9837394,0.5961544,1.4387892,544.27203
815,2,12.017039,3.3671198,2.2180407,20.492887,92.243,3.0071328,2.5022402,0.19478102,2.4234786,3.1812277,0.78739023,3.3390274,591.5444
816,2,12.083874,1.4901361,2.2295446,21.441813,79.584885,1.9212968,1.6160179,0.43633428,1.4453758,2.5584078,1.076156,2.7484906,492.4247
817,2,12.307018,2.3472266,2.263745,20.50764,100.3757,1.3681147,1.1158472,0.4195948,1.2277025,3.9035137,0.8236817,1.9950708,625.77124
818,1,13.722091,1.741882,2.649192,18.376791,114.2682,2.9068885,2.9865081,0.38527754,1.605326,5.635283,1.1011308,2.9643023,1206.472
819,3,12.585412,1.3205868,2.8451345,25.778032,128.51295,1.9474576,1.2354546,0.15664794,1.5690491,4.148113,0.7407166,1.568218,458.52338
820,3,12.949968,3.7654753,2.2839813,19.88132,89.980515,1.5296944,0.5042878,0.55536854,0.9874986,6.244532,0.71116924,1.6372526,602.7161
821,2,12.494774,2.1966016,2.2973483,21.752312,84.15564,1.4835732,1.5420396,0.5534263,1.5200006,3.2351608,0.8984841,2.4135926,459.44867
822,3,13.275661,3.460773,2.4902036,22.465973,115.29898,1.5736464,0.87270886,0.372295,1.4244651,10.108724,0.62379557,1.524746,677.41693
823,3,13.413534,4.170563,2.5631192,24.140223,92.08034,1.7937888,0.5336221,0.55857134,1.2292243,9.189232,0.54317594,1.5432382,671.5391
824,2,12.011497,2.2457318,2.3961062,23.297518,83.84281,2.2638814,1.8808868,0.43641227,1.2612044,2.7152507,0.94925183,3.075583,490.1094
825,2,12.434738,1.6786004,2.1668367,20.367447,85.32409,2.2759233,1.9575077,0.31261623,1.4343443,2.8534472,0.97393715,3.0181086,536.75977
826,2,13.20672,2.5845673,2.3216298,20.33944,93.77895,1.8313814,1.4572065,0.34186983,1.228836,5.2373,0.8884144,2.3385017,797.56995
827,2,12.521068,2.1554048,2.2439375,16.56243,128.8769,1.8283981,1.6032846,0.25269103,2.1868863,4.412958,0.93501127,2.314208,625.2765
828,2,12.0411005,1.6564724,2.6534321,21.880041,103.15784,1.7852885,1.7239474,0.46944028,1.098361,2.5394313,1.5015943,2.5834572,447.3289
829,2,12.117909,1.536093,1.8922361,16.849678,92.10281,1.9024256,1.6509862,0.30479884,1.2057313,2.9178755,1.1668198,2.5529625,442.9761
830,2,13.952059,2.293451,2.5085487,19.422695,115.61132,2.797594,2.619135,0.3507021,1.8409065,8.443932,0.85943526,2.4241364,1064.9427
831,3,12.63026,3.5167937,2.299199,20.012815,107.20216,1.3871814,0.7248929,0.34404534,0.976936,8.162568,0.6076223,1.5140772,655.4939
832,1,13.639163,2.2015505,2.5002956,17.825216,107.45261,2.87021,2.992094,0.28418428,1.8564247,5.4102583,1.0375097,3.341843,1116.3716
833,2,11.7191725,2.7847342,2.1396363,18.026104,80.85937,2.8919857,2.9262118,0.47629568,2.9583905,1.7644182,1.5819408,2.8695703,371.99588
834,1,13.786176,1.6422137,2.6141214,18.343813,114.46118,2.933966,3.0776238,0.36424193,1.6434389,5.7245145,1.1170521,2.962692,1242.3342
835,2,14.142829,1.2687024,2.6224208,20.208975,112.2649,2.8665128,2.642201,0.30398494,2.3269186,5.81447,0.93854594,2.057413,770.0411
836,2,11.910321,5.3246136,2.2773576,21.341002,81.33367,2.773787,2.9653754,0.19675781,3.1015606,2.3393579,0.70283157,3.6493828,385.81528
837,1,14.173416,1.8091778,2.3659542,15.859394,112.38373,3.673597,3.8361156,0.24250963,2.2269268,7.551711,0.95475644,3.2587647,1421.0648
838,3,12.804504,4.182257,2.7228074,23.86179,99.53363,1.6773053,0.3437594,0.56692135,0.6902377,6.0160675,0.7478248,1.6906172,668.29376
839,2,11.57888,1.6142733,2.3424814,23.676607,88.42242,2.0529387,1.4995973,0.453082,1.5381005,2.0986686,1.4936198,2.824889,503.30588
840,2,12.040015,3.1316867,2.3832235,20.207657,93.81407,2.6027145,2.4061518,0.3362849,1.8859658,2.3472576,0.9348147,3.3368695,403.64615
841,3,12.687482,2.4831476,2.3491979,20.054743,107.581184,1.4092267,0.96748537,0.25741267,0.8167817,5.1584954,0.7255364,1.3669168,589.1369
842,2,13.224154,3.127531,2.6654036,20.69196,99.80631,2.1940815,1.7279335,0.42995015,1.4220953,5.7293577,0.8603405,2.3297186,803.7299
843,2,12.221516,3.652456,2.4745772,24.280827,86.10326,1.818531,1.7176938,0.5676839,1.4450353,3.6589484,0.8484582,2.3383489,483.0709
844,2,12.317191,1.5762192,1.9011865,17.091623,92.0896,1.8792892,1.6381592,0.32880872,1.1348801,3.124378,1.161704,2.4543533,475.99246
845,3,12.48589,1.3612571,2.2693422,18.34357,93.602066,1.8204155,0.96344966,0.5808572,1.1508834,4.754441,1.0257694,1.7376006,531.2617
846,1,13.339997,2.3984122,2.7660978,20.286652,114.94667,2.7791193,2.811157,0.3383698,1.6699045,4.627529,1.105979,3.3050845,936.357
847,3,12.948858,3.5278494,2.3556213,21.186357,100.55896,1.4000448,0.6889351,0.41036093,0.95560724,7.7024717,0.6404329,1.576674,605.0215
848,3,13.236313,1.887835,2.6688728,24.814684,117.2674,2.204884,1.5100718,0.26477867,1.6179507,7.598942,0.6466609,1.5201452,553.1519
849,3,13.234845,3.986903,2.5419078,22.760588,92.36741,1.8618172,0.5776363,0.5237088,1.1389092,9.039431,0.59081143,1.5929812,624.38525
850,3,12.232932,2.340449,2.2396982,18.099989,100.53298,1.4593663,0.60883147,0.5038446,0.9937095,5.120158,0.7466573,1.669596,633.7507
851,3,12.950524,2.998366,2.4394407,22.907644,111.78336,1.5314094,1.0049078,0.3613876,1.2707171,9.18106,0.627096,1.4140002,640.99524
852,2,12.9950485,3.248281,2.4941447,21.274715,99.11105,2.137955,1.5380169,0.3758793,1.4226012,4.70072,0.8427761,2.4423354,657.7702
853,1,14.143763,1.7571082,2.4738655,16.936266,115.48112,3.4604394,3.6047273,0.31677777,1.9068877,7.0776095,1.0170763,3.0901113,1384.9535
854,1,13.633864,1.6026477,2.5895452,17.718296,107.85413,2.6061485,2.666091,0.33848464,1.5933452,5.2014084,1.1081984,2.909721,1147.1462
855,3,13.484016,3.5073435,2.5729802,22.650076,100.657074,1.7525183,0.6956685,0.48291934,1.2893286,9.149861,0.6630721,1.5609106,710.60004
856,2,11.387695,2.5823793,2.983988,24.281063,106.85353,2.0359752,2.495944,0.5734155,1.1150173,3.3274837,1.3475262,3.0489037,544.25934
857,2,11.450676,4.618935,2.2159092,21.161432,84.11294,3.0372171,2.937271,0.1816994,3.1953137,2.704314,0.7060985,3.5563426,429.88757
858,1,14.1017065,1.8337964,2.298862,16.552214,106.57389,2.9504528,3.2475195,0.26699418,2.0554092,5.83578,1.02576,3.3277402,1182.014
859,1,13.803401,1.7993089,2.4475222,17.258055,106.27116,2.809933,2.9716492,0.3107325,1.8302304,5.422513,1.0790056,3.0820136,1215.3867
860,3,12.884282,3.3618116,2.7707899,25.195837,102.99963,1.8433121,0.49137315,0.529992,0.62408984,5.339252,0.8912726,2.104966,567.4638
861,3,13.650146,4.256485,2.5210395,22.998573,99.73462,1.6204731,0.5388569,0.4759568,1.351816,9.390918,0.63771003,1.4917625,631.4536
862,2,12.803811,2.265274,2.1809063,20.081362,98.2014,1.5007125,1.1687304,0.30413347,1.0493208,4.1411343,0.880629,2.2566144,660.6685
863,1,13.4964285,1.8414198,2.5284202,17.903343,103.342674,2.5252824,2.6376498,0.29062772,1.6119356,4.5354185,1.0986023,3.1833184,1081.2084
864,2,12.269825,1.880581,2.5631688,22.19215,97.29983,1.6625407,1.1540219,0.56363213,1.1837457,3.8559678,1.1305496,2.3299623,539.8863
865,2,12.44203,1.202112,2.111903,17.752417,157.23808,2.24018,2.1181905,0.30509457,3.1454654,3.0365055,1.151034,2.5303664,894.1192
866,1,13.564405,1.5811712,2.5945096,17.841076,104.85835,2.5128412,2.5990944,0.3070422,1.5214468,4.598484,1.1354706,2.9932342,1136.7703
867,3,12.818974,3.4757576,2.324908,20.352102,93.771225,1.5044404,0.55594367,0.48798478,0.9877864,6.2340765,0.68895096,1.6421574,601.25037
868,1,13.616913,1.6626508,2.311054,17.399683,97.65747,2.4107218,2.504672,0.28531212,1.5366845,4.294112,1.0986357,3.1581383,1010.5283
869,1,13.56451,1.6961502,2.287725,16.431723,101.701256,2.569543,2.7771552,0.2828497,1.7303114,4.546682,1.0614117,3.324367,1061.3696
870,1,14.041803,1.852223,2.402103,16.7854,112.04454,3.4370759,3.5518568,0.26344848,2.0221078,6.9786325,0.9659506,3.2204878,1345.3326
871,1,14.096043,1.8243566,2.3553271,16.697994,109.09771,3.2731209,3.398764,0.29196742,1.99394,6.595806,1.0279466,3.14052,1339.6625
872,1,13.5121975,1.7764829,2.35902,16.773071,97.910736,2.3765244,2.4818645,0.27821076,1.5695711,4.178993,1.1027269,3.2410684,1070.1171
873,2,12.322712,2.5825815,2.1944444,19.468678,98.59721,3.0619717,2.4428303,0.2057438,2.1909459,3.7187462,0.8598049,3.2490153,715.9638
874,1,13.688748,1.7854266,2.0514596,11.040634,89.13433,2.8694844,3.6127763,0.23488714,3.0281355,6.5988936,1.1542355,2.8573713,1175.311
875,1,13.420995,2.025412,2.7721775,18.819557,108.783585,2.65625,2.7604804,0.3339631,1.5872633,4.5381284,1.0971041,3.0411272,953.72516
876,1,13.238506,1.8780812,2.4964588,18.074944,99.11322,2.4245045,2.4460475,0.28787863,1.5790547,4.117561,1.084059,3.2156997,1016.7986
877,2,12.077909,2.5709996,2.1993175,19.413164,88.55058,2.4914687,2.1942391,0.31532815,1.7181157,2.421881,1.0756769,3.141024,397.16608
878,1,13.7574835,1.6621513,2.272778,15.966449,96.83053,2.3750627,2.5582137,0.2697794,1.5646093,4.277368,1.115211,3.1840646,1162.3926
879,2,12.175996,2.9397962,2.4823778,24.47518,89.129005,1.8217387,1.696149,0.5885167,1.4314158,3.4633827,0.9003004,2.3733082,471.00998
880,2,12.4779005,3.7050807,2.4275858,21.07051,86.70749,2.186712,1.890909,0.43626174,1.404872,3.614733,0.8194009,2.6311164,556.62244
881,2,12.417652,1.8468212,2.4191644,20.496798,90.26445,1.5291206,1.4071357,0.59958756,1.3989273,3.6804917,1.00457,2.2006953,492.19315
882,1,12.72646,2.7781014,2.1610935,18.620848,106.021454,3.120223,2.6336951,0.23265554,2.2667022,3.9462626,0.8552869,3.2957132,735.8362
883,3,13.835253,3.8095734,2.7505605,24.987003,102.41811,1.7356458,0.6023466,0.48618433,1.394781,10.023413,0.6588753,1.5587511,650.40424
884,1,12.992223,2.6361127,2.471028,18.093004,98.364845,2.4996352,2.4863372,0.3256339,1.671636,4.113225,0.9937446,3.2305937,799.88806
885,1,13.652831,1.6318401,2.1938143,15.928195,115.09397,3.0388525,3.227108,0.2571103,2.1046512,5.5507574,0.9487307,3.3827536,900.82837
886,1,13.85193,3.1479118,2.3063562,15.705349,117.53772,2.9471767,3.010841,0.25739786,2.0411205,4.9028125,0.9228149,3.4898827,799.74927
887,2,11.805914,1.6973195,1.994426,17.711472,78.78213,3.2051258,2.9357426,0.1964201,2.431099,3.5522702,1.2010123,3.2106745,323.29456
888,1,13.738332,1.8155636,2.0595512,11.273632,86.88661,2.895918,3.7378507,0.2135923,3.057074,6.741277,1.1462041,2.8237092,1167.4978
889,2,12.467018,1.643194,2.1953144,19.071756,90.982925,2.5777621,2.35227,0.2790157,1.7000026,3.542008,0.9676896,3.201154,673.1976
890,2,12.013942,1.6873908,1.9686298,18.088583,91.59843,1.738465,1.4619691,0.3271836,1.2679313,2.8158655,1.0943621,2.5747225,468.03534
891,1,13.22697,3.6463315,2.529123,17.53718,104.54506,2.601261,2.7127013,0.26553854,1.8807863,4.1639752,0.9472502,3.4853876,760.0874
892,2,12.430936,1.7834097,2.072958,20.866013,83.850105,1.9272006,1.7038975,0.33330402,1.2956553,2.926335,0.9625363,3.0530546,539.7101
893,3,13.010649,2.8638005,2.5629365,21.553211,97.94922,1.8157841,0.65383595,0.5893055,0.75055027,5.3104215,0.91079396,1.937807,567.4747
894,2,13.179768,3.96087,2.269418,24.680538,95.92304,2.9226503,2.5277154,0.3474791,2.0513663,2.0560944,1.2890089,3.157475,418.9941
895,1,12.890136,2.0416334,2.4131608,18.295479,97.69778,2.4470556,2.5260694,0.2966084,1.7040257,3.9614851,0.9686838,3.25449,853.55945
896,2,12.874558,1.5563004,2.214602,16.113268,130.85434,2.120974,1.9415646,0.31439573,2.5533183,3.9027174,0.95163363,2.3582604,728.2292
897,1,13.981194,1.7448044,2.363883,16.236063,106.20911,2.915705,3.225628,0.30063415,1.9250498,6.061114,1.0507519,3.1026413,1245.9471
898,2,12.193607,2.5521567,2.5970836,24.036858,92.77685,1.7624503,1.7085086,0.5895703,1.3580927,3.5827522,1.0116804,2.3819714,486.67627
899,1,14.285948,1.8513056,2.3641849,15.047889,110.36661,3.632416,3.8622518,0.26838338,2.3368084,7.4598546,0.99410623,3.15675,1472.4553
900,3,12.721858,3.1427717,2.3372307,20.635544,99.35421,1.3996689,0.7355693,0.33290282,0.945742,6.828728,0.6370088,1.511932,625.16656
901,1,13.101501,2.2042086,2.549693,19.059202,96.36261,2.5485427,2.5587537,0.3149369,1.4256009,3.955009,0.99834096,3.0749388,809.462
902,2,12.263425,1.4287001,2.240761,16.248081,134.5171,1.6433147,1.4954853,0.27309054,2.2805035,3.1110106,1.0065893,2.2720163,651.5754
903,2,11.961409,1.0718156,1.9788731,18.043541,88.20926,2.2120416,2.0470529,0.30686674,1.4197689,2.6714213,1.3482434,2.6956956,335.48877
904,2,12.869923,0.94495225,2.1222343,17.206238,124.74754,1.5969229,1.0108005,0.17448063,1.145774,3.2661486,1.0371187,1.9479926,596.68
905,2,12.020194,2.4978628,2.2638216,18.835838,83.345695,3.049742,2.8985226,0.20075448,2.3218293,3.4172206,1.07444,3.2240229,351.68976
906,3,12.598083,1.1734557,2.140077,16.697943,90.41506,1.9888257,0.57630974,0.6704651,1.0761963,6.1060863,0.79600155,1.3903502,606.7414
907,1,13.238926,1.6650934,2.219724,16.170424,107.69013,2.949561,2.8827953,0.26116425,1.9747171,4.8565245,0.95340073,3.3781643,889.3543
